,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,news_relevance,sentiment,price_impact_potential,trend_direction,earnings_impact,investor_confidence,risk_profile_change
49,2020-09-10,CRM,245.64749145507812,247.8000030517578,256.510009765625,254.80999755859375,5945000.0,3.0,14.764667952200512,300.50176022348205,170.8132422179242,63.10258970787042,62.293192095124006,31.852349843182758,223.21500040690105,210.8748001098633,28.670000076293945,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,2020-09-10,MSFT,197.2376708984375,205.3699951171875,214.74000549316406,213.39999389648438,35461500.0,3.0,1.099899369178246,231.62003960013516,200.62096076607577,51.21097167137778,-43.93521788266624,11.602533774141582,213.9903330485026,211.41839965820313,28.670000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2020-09-10,NFLX,480.6700134277344,480.6700134277344,506.2900085449219,503.3500061035156,6240200.0,3.0,6.196815501867434,553.9751581605813,460.4678441587547,51.36860107991308,-31.81305321497036,3.6008895098827267,502.1873331705729,501.05539855957034,28.670000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-09-11,AAPL,109.06802368164062,112.0,115.2300033569336,114.56999969482422,180860300.0,4.0,2.291461851060191,135.78905011200504,108.21294878936214,53.02778516223604,-48.207115115707154,4.762310200688467,118.090749613444,108.60828399658203,28.6299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-09-11,AMZN,155.81100463867188,155.81100463867188,160.86700439453125,160.4344940185547,101880000.0,4.0,1.148262782257973,177.59777562127456,154.17262385382307,51.81219849373126,-67.10952740953232,4.593712215845591,163.36073354085286,158.78224481320848,28.6299991607666,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
50,2020-09-11,CRM,240.9883575439453,243.10000610351562,251.3000030517578,250.72000122070312,5455200.0,4.0,13.662806716731524,300.4992647720007,176.55573705905402,61.40387119753049,47.59571330124714,26.92997832197656,225.23600056966146,211.656078563017,28.6299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-09-11,MSFT,195.9507293701172,204.02999877929688,208.6300048828125,207.1999969482422,33620100.0,4.0,0.30251661004552943,231.74190471157846,200.2750951053161,47.5683036909836,-100.79617794482498,3.6631012496302704,214.196999613444,211.33568587957643,28.6299991607666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
50,2020-09-11,NFLX,482.0299987792969,482.0299987792969,493.7300109863281,486.489990234375,5035200.0,4.0,3.4614909967684184,553.4606924261894,461.79130952693555,48.63898251651437,-67.61597927555879,1.7967253042297948,502.3799997965495,500.7698023178998,28.6299991607666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
51,2020-09-14,AAPL,112.34007263183594,115.36000061035156,115.93000030517578,114.72000122070312,140150100.0,0.0,1.6336536285963348,135.79567671340993,108.1953221269221,53.12108826682252,-38.617138857837276,9.732687140731953,118.48524958292643,108.72581702012282,25.860000610351562,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
51,2020-09-14,AMZN,155.14849853515625,155.14849853515625,159.3695068359375,158.64700317382812,90592000.0,0.0,0.5481900246820999,177.61806652109408,154.12613361318324,50.72355270174861,-81.92690593508131,2.312146545259603,163.24230041503907,158.77964401245117,25.860000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-09-14,CRM,244.49755859375,246.63999938964844,248.8699951171875,246.30999755859375,4255200.0,0.0,12.297805172506514,299.6560942270965,182.50790723774725,59.61383991383926,41.458935443283266,28.798352976974584,227.01300048828125,212.32250008216272,25.860000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-09-14,MSFT,197.2760772705078,205.41000366210938,209.1999969482422,204.24000549316406,30375800.0,0.0,-0.5576190926555,232.07425001346684,199.49075090206048,45.953939345760396,-106.08089396979389,5.238212658237993,214.19166666666666,211.19923048753006,25.860000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-09-14,NFLX,476.260009765625,476.260009765625,488.989990234375,480.6199951171875,7359100.0,0.0,0.8191414055829682,553.6111764925301,461.4208242398918,47.72558773217125,-85.938286224704,3.754367779398323,502.12433268229165,500.38230602557843,25.860000610351562,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,2020-09-15,AAPL,112.5153579711914,115.54000091552734,118.83000183105469,118.33000183105469,184642000.0,1.0,1.3831929348502428,135.74004278633643,108.47770623710106,55.33013329304297,-17.914593838783635,9.993010925339789,118.82291641235352,108.90702805429135,25.920000076293945,0.0,2.0,1.0,2.0,1.0,2.0,2.0,-1.0
52,2020-09-15,AMZN,157.80650329589844,157.80650329589844,158.75100708007812,156.80799865722656,80430000.0,1.0,-0.07249522152307009,177.7907636410246,153.76863577303791,49.61406719184821,-80.88251693571405,6.0742018776374485,163.1683837890625,158.74244315669222,25.920000076293945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
52,2020-09-15,CRM,249.49380493164062,251.67999267578125,251.94000244140625,251.3699951171875,4133600.0,1.0,11.48542822166101,298.46985882972626,189.2971425130472,60.96453957005976,47.61722359672106,31.38246089054405,228.79866689046224,213.0592452715028,25.920000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2020-09-15,MSFT,200.5126495361328,208.77999877929688,209.77999877929688,208.4199981689453,21823900.0,1.0,-0.8967690873765548,232.11774696342587,199.32925315864446,48.506883922922775,-69.17003958452659,8.996987323516533,214.0883331298828,211.14679214189638,25.920000076293945,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
52,2020-09-15,NFLX,495.989990234375,495.989990234375,497.4700012207031,484.0,5337000.0,1.0,-0.9945272516818022,553.6219920675412,461.3910084207401,48.30386347896747,-45.68734098638086,4.447610771725527,501.8956665039062,500.0732059118883,25.920000076293945,0.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
53,2020-09-16,AAPL,109.19463348388672,112.12999725341797,116.0,115.2300033569336,154679000.0,2.0,0.9275125372557085,135.68408241130712,108.621416856271,53.10704532602192,-55.48697812544504,5.064929872913422,119.02616653442382,109.02412018952546,25.309999465942383,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
53,2020-09-16,AMZN,153.90499877929688,153.90499877929688,159.36199951171875,158.99949645996094,90244000.0,2.0,-0.3855726818093501,177.87623253744817,153.52311591225885,50.93702902177615,-86.43129884372806,6.074201877637437,163.2996836344401,158.74720340304904,25.309999465942383,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
53,2020-09-16,CRM,248.42318725585938,250.60000610351562,255.42999267578125,254.6699981689453,5441200.0,2.0,10.977317033085427,297.18791418571294,196.1130867908495,61.825894972469804,48.33066824695689,31.38246089054404,230.52100016276043,213.8298147696036,25.309999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2020-09-16,MSFT,196.9303436279297,205.0500030517578,210.64999389648438,210.6199951171875,26328100.0,2.0,-0.9792367083166766,232.11629304739748,199.33970670846188,49.79800836788177,-68.2442769961491,8.996987323516526,213.96999969482422,211.1370366414388,25.309999465942383,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0
53,2020-09-16,NFLX,483.8599853515625,483.8599853515625,504.6600036621094,499.989990234375,4394900.0,2.0,-1.1468174952775598,553.2670382645704,463.3099606367968,50.95883998028484,-30.529252527295334,4.447610771725543,501.9403330485026,500.0716648808232,25.309999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2020-09-17,AAPL,107.45148468017578,110.33999633789062,112.19999694824219,109.72000122070312,178011000.0,3.0,0.12635736762088356,136.23444021678023,107.44480935597369,49.45357042967242,-98.29792947282931,1.0906715382964602,119.03758316040039,109.03677257191052,28.219999313354492,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
54,2020-09-17,AMZN,150.43649291992188,150.43649291992188,151.47149658203125,150.46249389648438,128982000.0,3.0,-1.2982446991504446,178.92279543412906,151.00775266157405,46.06310404039341,-162.3094097754501,5.488627727679252,163.075483194987,158.5965723211115,28.219999313354492,0.0,2.0,0.0,-2.0,-1.0,0.0,-1.0,0.0
54,2020-09-17,CRM,242.40591430664062,244.52999877929688,248.82000732421875,246.1199951171875,5279500.0,3.0,9.78107679153149,295.15104374121637,202.36195674706488,58.37354864279257,29.700854645518145,25.014532650374527,231.96499989827473,214.41690895774147,28.219999313354492,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
54,2020-09-17,MSFT,194.87509155273438,202.91000366210938,204.3300018310547,200.0500030517578,34011300.0,3.0,-1.8644790102942466,232.9088766588067,197.40312285291205,44.279773732457116,-130.37970455989534,0.9599506144931035,213.475,210.93545421253552,28.219999313354492,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
54,2020-09-17,NFLX,470.20001220703125,470.20001220703125,478.3999938964844,475.1600036621094,5379300.0,3.0,-3.207059301620518,554.3288136408509,460.3711863591492,47.07513930252277,-102.09710538016043,6.122695993480347,500.8230000813802,499.6187255859375,28.219999313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2020-09-18,AAPL,104.0431137084961,106.83999633789062,110.87999725341797,110.4000015258789,287104900.0,4.0,-0.4490851305766199,136.6271202195382,106.51712950580362,49.893646127632415,-111.08713812769719,3.1301286679358067,119.03741658528646,109.06111594608852,26.649999618530273,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
55,2020-09-18,AMZN,147.74549865722656,147.74549865722656,151.88999938964844,151.58700561523438,177852000.0,4.0,-1.9097570885929542,179.58161158298023,149.2476364638948,46.757307967948314,-152.28431126921373,5.488627727679269,162.80444997151693,158.471401487078,26.649999618530273,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
55,2020-09-18,CRM,240.67112731933594,242.77999877929688,248.11000061035156,245.1300048828125,6595600.0,4.0,8.654350687014812,292.20575372913277,209.43524663707822,57.985708453674036,24.67675701198992,24.344842731958146,233.37033335367838,214.96535709926061,26.649999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2020-09-18,MSFT,192.45489501953125,200.38999938964844,203.64999389648438,202.8000030517578,55225300.0,4.0,-2.3199887530903425,233.26317938319343,196.37482110508782,45.893460496756674,-121.5438104717261,0.1380838118778256,213.15700022379556,210.7901782989502,26.649999618530273,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
55,2020-09-18,NFLX,469.9599914550781,469.9599914550781,479.3999938964844,472.510009765625,6717700.0,4.0,-4.993042027438378,555.2475907851378,458.234409947284,46.68234020375314,-97.78158298931758,6.12269599348036,499.76966756184896,499.1346413748605,26.649999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2020-09-21,AAPL,107.19828033447266,110.08000183105469,110.19000244140625,104.54000091552734,195713800.0,0.0,-1.356787908115507,137.69780663998898,103.97419348208132,46.30004304004875,-119.6969134431721,2.0007893728289328,118.74858322143555,108.98179813853481,28.040000915527344,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
56,2020-09-21,AMZN,148.02349853515625,148.02349853515625,148.10000610351562,145.3249969482422,122358000.0,0.0,-2.8607365710414,180.84339218841478,146.0433555532844,43.52984565433725,-171.75057979609974,10.503290031219391,162.2752665201823,158.24076281095805,28.040000915527344,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
56,2020-09-21,CRM,242.92140197753906,245.0500030517578,245.1300048828125,238.97000122070312,5561600.0,0.0,7.187213926034616,289.441861827405,215.10213841673564,55.60753422459117,16.87241111444327,21.518453714970708,234.44866689046225,215.38649120665434,28.040000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2020-09-21,MSFT,194.51971435546875,202.5399932861328,202.7100067138672,197.19000244140625,39839700.0,0.0,-3.0926702774992805,234.04782021950888,193.92318045187784,43.25015416150063,-126.30930713165402,2.7280055063094046,212.5683334350586,210.55157872250206,28.040000915527344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2020-09-21,NFLX,487.3500061035156,487.3500061035156,487.7799987792969,467.69000244140625,5457500.0,0.0,-6.715128067603928,556.7123503161611,453.89265151489366,45.960747663112585,-69.54306636703633,0.9790898728772017,498.51100056966146,498.58298104269466,28.040000915527344,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
57,2020-09-22,AAPL,108.88301086425781,111.80999755859375,112.86000061035156,112.68000030517578,183055400.0,1.0,-1.409955084862105,136.84622260262648,103.22402809927779,51.33663712013686,-73.04261829825224,4.621872828762839,118.75124994913737,109.0455602448562,28.610000610351562,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
57,2020-09-22,AMZN,156.44949340820312,156.44949340820312,156.69949340820312,151.69200134277344,138976000.0,1.0,-3.0705581121929697,180.88894606571603,144.61625107783868,47.35224681915436,-83.23845654893053,1.5147789857790004,162.04781646728514,158.12785313047212,28.610000610351562,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
57,2020-09-22,CRM,245.62765502929688,247.77999877929688,248.57000732421875,246.74000549316406,3600800.0,1.0,6.569078309808901,285.414967470768,222.91503283440775,57.862574203684694,25.473784635102007,23.173405422144068,235.9933339436849,215.92706903918037,28.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2020-09-22,MSFT,199.20654296875,207.4199981689453,208.10000610351562,205.05999755859375,33517100.0,1.0,-3.0415603582468975,233.94735900046365,193.05064209816916,47.627722759197425,-63.43219284942632,8.311521817077752,212.3480000813802,210.45689628864156,28.610000610351562,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
57,2020-09-22,NFLX,491.1700134277344,491.1700134277344,491.82000732421875,489.010009765625,3482300.0,1.0,-6.30493082772,556.7298463226152,453.23215624086134,49.530448103466966,-36.63151525400718,2.462355951184369,498.3663340250651,498.4179298137796,28.610000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2020-09-23,AAPL,104.31578826904297,107.12000274658203,112.11000061035156,111.62000274658203,150718700.0,2.0,-1.5192311118888,136.44421235034943,102.31828841259002,50.69610435419823,-96.2153121793151,3.381815069602703,118.73958333333333,109.08919486352953,27.020000457763672,0.0,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
58,2020-09-23,AMZN,149.9929962158203,149.9929962158203,156.35000610351562,156.02149963378906,113054000.0,2.0,-2.85792622720453,180.66896947958986,143.96342798134765,49.745128035617235,-90.59329364872143,1.0432587884362485,162.05986633300782,158.09215222374868,27.020000457763672,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
58,2020-09-23,CRM,233.94009399414062,235.99000549316406,248.77000427246094,248.49000549316406,7507900.0,2.0,6.148091020534167,280.77402792889427,231.08297280352758,58.355456401063684,13.724160809204182,23.173405422144082,237.82233428955078,216.47898321636652,27.020000457763672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2020-09-23,MSFT,192.64695739746094,200.58999633789062,208.10000610351562,207.89999389648438,30803800.0,2.0,-2.742498582409837,233.84038286893434,192.63761700899533,49.09363160067156,-76.28903319753022,8.311521817077763,212.37266642252604,210.41355895996094,27.020000457763672,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
58,2020-09-23,NFLX,470.6099853515625,470.6099853515625,491.0400085449219,491.0400085449219,3726400.0,2.0,-5.751299598190371,556.6930490763298,453.5539540974984,49.856710443548245,-59.82010424450424,2.1391811376114336,498.74266764322914,498.29288030074815,27.020000457763672,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
59,2020-09-24,AAPL,105.3869857788086,108.22000122070312,110.25,105.16999816894531,167743300.0,3.0,-2.097305020229115,136.19929286185072,100.46220768746568,47.00436887803905,-118.93988812038432,0.3309061754422584,118.56200002034505,109.0238749186198,29.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2020-09-24,AMZN,150.989501953125,150.989501953125,153.46499633789062,148.88949584960938,110588000.0,3.0,-3.222453349004212,180.4965205063481,142.2692769179683,46.169183743840094,-116.3024144973411,2.8117376758816754,161.8428497314453,157.93877461751302,29.540000915527344,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
59,2020-09-24,CRM,235.48655700683594,237.5500030517578,239.9600067138672,235.83999633789062,4166800.0,3.0,4.748276717119182,281.5082314576049,228.73676823721937,53.66174910013865,-9.284047292732915,14.81224928276354,239.25033416748047,216.80166676839193,29.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2020-09-24,MSFT,195.14398193359375,203.19000244140625,205.57000732421875,199.85000610351562,31202500.0,3.0,-3.1131937771802143,233.6494824695538,191.02551753044622,45.36993441853939,-98.89394354130131,11.217212424889716,212.1913335164388,210.23749974568685,29.540000915527344,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
59,2020-09-24,NFLX,473.0799865722656,473.0799865722656,477.0,470.5299987792969,3727200.0,3.0,-6.8730741673784905,557.6228415859599,450.4271614657979,46.701273072256804,-95.54910601527104,3.5268176852591697,498.7156677246094,497.830165608724,29.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-09-25,AAPL,109.34071350097656,112.27999877929688,112.44000244140625,108.43000030517578,149981400.0,4.0,-2.268376175970772,135.2805668888491,99.5096835078794,48.94815530367766,-81.86711985790133,6.557700838306577,118.36200002034505,109.30970827738444,28.170000076293945,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,-1.0
60,2020-09-25,AMZN,154.75650024414062,154.75650024414062,155.07699584960938,152.7429962158203,92304000.0,4.0,-3.1664540254603537,179.12739158158527,141.66245522017252,48.24854456186716,-80.49894357984324,2.22683697320516,161.62929941813152,158.1861661275228,28.170000076293945,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0
60,2020-09-25,CRM,240.6314697265625,242.74000549316406,243.9499969482422,237.38999938964844,5117800.0,4.0,3.720099927319893,280.5395106024357,226.74448903135334,54.12941295158739,-3.481388964849682,18.19630374127588,240.7193339029948,217.62316665649413,28.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-09-25,MSFT,199.59068298339844,207.82000732421875,209.0399932861328,203.5500030517578,29437300.0,4.0,-3.0754144639448384,232.41989532904256,190.32110503716837,47.271553699876364,-59.07414971111708,16.114459874098767,211.99500020345053,210.24433314005535,28.170000076293945,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
60,2020-09-25,NFLX,482.8800048828125,482.8800048828125,484.8699951171875,474.3900146484375,3769400.0,4.0,-7.368113456570029,553.5380176783483,448.17298390856587,47.350027851292104,-71.08753917100886,0.4603366583810802,498.5820017496745,498.1699991861979,28.170000076293945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-09-28,AAPL,111.95054626464844,114.95999908447266,115.31999969482422,115.01000213623047,137672400.0,0.0,-1.8557378009412275,134.28572616540885,99.4042747501185,52.579799160001926,-38.928826572225134,10.38098458804627,118.36800003051758,109.69383328755697,27.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-09-28,AMZN,158.70249938964844,158.70249938964844,158.7519989013672,157.4425048828125,84484000.0,0.0,-2.714514319955356,177.77638947238705,141.64270842800357,50.6533337786271,-39.2548911564532,7.157406443545872,161.58041636149088,158.3835329691569,27.149999618530273,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0
61,2020-09-28,CRM,244.52731323242188,246.6699981689453,248.5800018310547,247.55999755859375,4088300.0,0.0,3.677088661724241,278.14347871209594,226.76852079962282,57.07020653842773,12.51645345206305,20.665026433625638,242.46400044759113,218.52983322143555,27.149999618530273,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
61,2020-09-28,MSFT,201.1465301513672,209.44000244140625,212.57000732421875,210.8800048828125,32004900.0,0.0,-2.430598029594762,230.01168329484548,190.99931829206858,50.78259951316803,-19.91884896761366,17.756487410615836,212.06566721598307,210.33100001017252,27.149999618530273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-09-28,NFLX,490.6499938964844,490.6499938964844,492.0,489.1099853515625,4773500.0,0.0,-6.5068447807107646,549.5137676289226,447.90823249314775,49.76234394862778,-38.5762966601997,3.508348821945856,498.7916676839193,498.22783203125,27.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2020-09-29,AAPL,111.10331726074219,114.08999633789062,115.30999755859375,114.55000305175781,99382200.0,1.0,-1.5477336279873697,132.9039608604615,99.48304017713615,52.31068507414191,-43.19235530883434,10.363550475009397,118.31758346557618,110.0613333384196,26.809999465942383,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0
62,2020-09-29,AMZN,157.24400329589844,157.24400329589844,159.41299438476562,158.76950073242188,69916000.0,1.0,-2.2244098317526664,176.47136405749794,141.77973457531456,51.31417533416165,-37.11344865394704,7.157406443545898,161.58419952392578,158.58388290405273,26.809999465942383,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0
62,2020-09-29,CRM,245.30055236816406,247.4499969482422,247.89999389648438,245.25999450683594,3983700.0,1.0,3.419301323104605,275.7038321020672,226.73416686033508,56.2268622901168,4.131687749131341,21.153573975750326,244.12800038655598,219.3768330891927,26.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2020-09-29,MSFT,199.05282592773438,207.25999450683594,210.07000732421875,209.35000610351562,24221900.0,1.0,-2.0188820070351596,227.5175668107468,191.7284353865188,50.062791230586875,-39.22414470715687,14.188165820677126,212.05733388264974,210.33966674804688,26.809999465942383,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2020-09-29,NFLX,493.4800109863281,493.4800109863281,496.2900085449219,489.5,3541500.0,1.0,-5.727006079858938,546.9490371201656,447.30696568745157,49.8253551277286,-31.35706526783333,4.608925183453743,498.9686676025391,498.37333221435546,26.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-09-30,AAPL,112.77831268310547,115.80999755859375,117.26000213623047,113.79000091552734,142675200.0,2.0,-1.3490033340480352,130.03989759373968,100.4501040847271,51.857050216357365,-33.059492381790726,12.81326377937439,118.29883346557617,110.39362500508626,26.690000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-09-30,AMZN,157.43649291992188,157.43649291992188,160.6439971923828,157.0570068359375,97922000.0,2.0,-1.9507716545231517,174.03278987297583,142.4761090528054,50.41288685580774,-35.83420336367049,7.401176152398597,161.46609954833986,158.6527079264323,26.690000534057617,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
63,2020-09-30,CRM,249.13693237304688,251.32000732421875,255.41000366210938,246.64999389648438,8188500.0,2.0,3.2884766498889917,272.7013720061239,227.30162634592685,56.62756172946515,16.599169149455385,23.56932034821514,245.70533345540363,220.1933329264323,26.690000534057617,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
63,2020-09-30,MSFT,202.00128173828125,210.3300018310547,211.97999572753906,207.72999572753906,33829100.0,2.0,-1.8016704295658883,224.99764502904827,192.47035729028767,49.297413167088536,-27.84662520634296,17.36902668798263,211.96400044759113,210.2943333943685,26.690000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-09-30,NFLX,500.0299987792969,500.0299987792969,504.6300048828125,492.57000732421875,4634100.0,2.0,-4.807494181896004,542.0812147412689,448.1717912401764,50.33262745780108,-11.832668747844979,7.144706506786977,499.24266764322914,498.2943323771159,26.690000534057617,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
64,2020-10-01,AAPL,113.73265075683594,116.79000091552734,117.72000122070312,117.63999938964844,116120400.0,3.0,-0.8727237390488227,124.77325569858561,103.72174628505695,53.94979643856694,-14.792628965723418,14.19543884616935,118.35408350626628,110.78462498982748,25.780000686645508,0.0,2.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
64,2020-10-01,AMZN,161.06300354003906,161.06300354003906,161.1999969482422,160.39999389648438,99438000.0,3.0,-1.4491366930646734,170.45051194153385,144.3633857635443,52.111470308143524,-9.870210369781919,11.90901939512373,161.30774943033853,158.80719960530598,25.780000686645508,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
64,2020-10-01,CRM,251.2484130859375,253.4499969482422,254.6699981689453,253.17999267578125,4318000.0,3.0,3.6661321817917383,264.97743002090533,231.99656747665324,58.474888040075825,23.118240854094342,24.87975371323111,247.34466654459635,221.11299947102864,25.780000686645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2020-10-01,MSFT,204.0469512939453,212.4600067138672,213.99000549316406,213.49000549316406,27158400.0,3.0,-1.1543348285891,221.76359532757124,194.25640741901077,51.996768785128694,2.9908433045334055,19.51044474436695,212.03066711425782,210.3513333638509,25.780000686645508,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0
64,2020-10-01,NFLX,527.510009765625,527.510009765625,529.5499877929688,506.0299987792969,8153700.0,3.0,-2.965275278694321,531.2294249916151,454.2485779380723,52.510263307020296,59.506939353409074,16.749550434924302,499.646001180013,498.41849924723306,25.780000686645508,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0
65,2020-10-02,AAPL,110.06134033203125,113.0199966430664,115.37000274658203,112.88999938964844,144712000.0,4.0,-0.866370899160188,122.22721738011141,104.86578417628506,51.11396909861278,-51.357616525036114,9.874550738926393,118.2587501525879,111.06175003051757,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020-10-02,AMZN,156.25,156.25,159.7899932861328,157.68150329589844,112262000.0,4.0,-1.2552247684119493,166.948524370615,146.208523664053,50.65188307445203,-37.34678794351527,9.759894963008305,161.1437993367513,158.83856633504232,28.8700008392334,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
65,2020-10-02,CRM,245.6970672607422,247.85000610351562,254.9499969482422,249.75,4494500.0,4.0,3.648139359607967,260.2885903826064,234.6024084577256,57.15217424050971,1.7793723015669591,24.87975371323111,248.87466634114583,221.90849939982095,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020-10-02,MSFT,198.02520751953125,206.19000244140625,210.99000549316406,208.0,33154800.0,4.0,-1.0694525367027552,216.39339560118455,197.4996067181514,49.403426319346394,-42.049281294539455,15.162021735616872,211.97933400472004,210.2125,28.8700008392334,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
65,2020-10-02,NFLX,503.05999755859375,503.05999755859375,526.3699951171875,516.4299926757812,6071200.0,4.0,-0.6634016523369155,523.1866567516513,459.4343454456143,54.118189734481234,37.20325760738886,15.321555680471175,500.70400085449216,498.5523325602214,28.8700008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2020-10-05,AAPL,113.45024108886719,116.5,116.6500015258789,113.91000366210938,106243800.0,0.0,-0.7705801792090341,121.36402038808271,105.1129815650423,51.67821007949584,-29.159927829825815,14.812380189998938,118.0803337097168,111.37133344014485,29.520000457763672,0.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
66,2020-10-05,AMZN,159.9600067138672,159.9600067138672,160.12649536132812,157.29200744628906,75506000.0,0.0,-1.1198982257826628,165.55936876676313,146.7368806228853,50.442475984989066,-23.523101331079584,14.242655179958867,160.89519958496095,158.80029983520507,29.520000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
